PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
49,2026-09-07,13:32:33.08,5,4,"Whitesell, Miles",1,Undefined,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.12114,3.145335,0.389512,2556.401918,33.73455,7:00,6.66541,1.57387,4.97164,-57.42869,-8.12197,-6.30465,4.85361,1.4164,70.66107,-7.186486,-0.722991,0.505388,,,,,,,,,,,,3.20461,-4.32524,-1.60611,50,6.92195,-0.49834,-110.53462,4.01961,4.02134,17.06492,-37.60165,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,1c2ae4e0-aae2-11f1-b3e2-c9d2ff538120,74.58126,,,5.46007,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:32:33.08,2026-09-07T13:32:33.0820000-04:00,2026-09-07T17:32:33.0820000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,f6ab0e36-e775-4871-b0db-6a60fd5ee11d,55.53083,-111.38522,8.53246,6.67488,5.89387,-18.80083,-1.57627,-0.69878,2.01067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2026-09-07,13:32:58.14,5,5,"Whitesell, Miles",1,Undefined,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.06795,-2.388668,-1.669041,2452.959313,200.540404,12:45,6.62629,1.50323,5.86224,-15.46619,18.28702,6.53429,3.11617,0.49679,84.1674,-5.288524,-0.497331,0.418147,,,,,,,,,,,,-3.71075,10.1652,-1.37179,50,6.42332,3.54674,-131.00168,-5.93938,-6.60283,21.458,-14.08618,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,2b095a00-aae2-11f1-b3e2-c9d2ff538120,90.14161,,,5.90055,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:32:58.14,2026-09-07T13:32:58.1420000-04:00,2026-09-07T17:32:58.1420000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,7933745a-3c85-49e5-a1a8-7725a41f63f0,54.63822,-131.75923,10.729,6.62423,-5.44209,-7.04309,-1.50112,3.77984,-3.30141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1,2026-09-07,14:15:54.35,1,1,"Cones, Logan",10087159,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.89491,0.004582,-0.726486,1939.115925,247.279512,2:15,5.37322,2.04309,5.67221,-36.7125,6.79004,13.39768,2.31812,2.48221,74.26138,-6.730726,1.670398,0.47471,,,,,,,,,,,,-7.00359,3.81819,-1.99045,50,5.35026,0.96354,-116.22784,-1.17763,-9.71156,18.98799,-26.87951,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,29e84ae0-aae8-11f1-903a-75c3d7a74931,79.40094,,,5.63354,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:15:54.35,2026-09-07T14:15:54.3580000-04:00,2026-09-07T18:15:54.3580000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d694ba55-427f-4f09-bae0-b9a7a5f4781c,54.82809,-117.01394,9.494,5.37598,-0.06483,-13.43976,-2.03866,1.3656,-4.85578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-09-07,14:16:11.14,1,2,"Cones, Logan",10087159,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.00162,0.24159,-2.562021,2014.686917,231.461809,1:45,5.34037,1.92349,5.70156,-31.89529,11.09024,12.60564,2.90777,0.5851,74.86483,-5.621136,-0.309536,0.471881,,,,,,,,,,,,-6.97237,5.938,-1.71659,50,5.34047,4.7334,-116.38702,-0.51677,-9.80111,16.75817,-23.82695,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,33d8d920-aae8-11f1-903a-75c3d7a74931,79.877,,,5.13679,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:16:11.14,2026-09-07T14:16:11.1410000-04:00,2026-09-07T18:16:11.1410000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,f7c04121-585c-4eab-b7a7-a4562e4d2301,54.79924,-117.076,8.37908,5.34158,0.46284,-11.91347,-1.91948,5.13636,-4.90055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-09-07,14:16:28.00,1,3,"Cones, Logan",10087159,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,1,1,Cutter,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.29852,0.863696,-2.379829,1859.459353,284.611967,3:30,5.23224,1.89382,5.87719,-49.96971,0.36984,4.20862,1.87099,0.03306,68.78047,-8.303607,-1.624604,0.510653,,,,,,,,,,,,-2.79354,0.3574,-1.70397,50,5.27276,4.34282,-107.96341,0.14692,-3.31621,17.7829,-31.74978,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,3de9e7b0-aae8-11f1-903a-75c3d7a74931,73.81219,,,5.51804,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:16:28.00,2026-09-07T14:16:28.0090000-04:00,2026-09-07T18:16:28.0090000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,da490369-625f-467a-a569-a6ecdf24c30b,54.6235,-108.72229,8.89145,5.23758,1.50184,-15.87489,-1.89232,4.48434,-1.65811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-09-07,14:16:45.87,1,4,"Cones, Logan",10087159,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,1,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,72.51255,0.986855,-2.369388,2116.604158,130.103386,10:15,5.25742,2.02889,5.36379,-47.78136,6.12107,-5.40882,2.20189,-0.64486,67.11388,-7.72063,-3.329527,0.528416,,,,,,,,,,,,2.11996,3.26898,-1.81208,50,5.31191,4.54893,-105.26015,0.3431,2.39431,16.75139,-28.482,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,48a73bd0-aae8-11f1-903a-75c3d7a74931,71.33106,,,5.39867,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:16:45.87,2026-09-07T14:16:45.8770000-04:00,2026-09-07T18:16:45.8770000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,773b8c05-ebe6-4e56-9ddf-b446606fa497,55.1355,-106.07428,8.3757,5.2616,1.72735,-14.241,-2.03033,4.43257,1.19716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-09-07,14:17:04.07,2,1,"Cones, Logan",10087159,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.71552,2.125941,-1.782733,2148.074614,93.314,9:00,5.28382,2.07105,5.22239,-54.91027,1.85823,-4.89146,2.70856,-0.01316,65.65291,-7.829837,-2.649117,0.542282,,,,,,,,,,,,2.01276,0.86386,-1.90275,50,5.43852,3.37013,-102.67197,2.10342,2.17199,15.25941,-31.24187,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,53709de0-aae8-11f1-903a-75c3d7a74931,69.50709,,,5.06261,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:17:04.07,2026-09-07T14:17:04.0760000-04:00,2026-09-07T18:17:04.0760000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,26b66664-e645-47ba-9983-ec39f6bf6524,55.27781,-103.4534,7.6297,5.28984,3.7033,-15.62094,-2.07248,3.2589,1.08599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-09-07,14:17:26.73,2,2,"Cones, Logan",10087159,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,0,1,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.96764,-0.171647,-2.009637,2511.593447,316.5721,4:30,5.2684,1.9089,5.73414,-52.38259,-2.09728,3.54599,0.74325,0.33221,68.84231,-9.751495,-1.37377,0.510378,,,,,,,,,,,,-2.42721,-0.62535,-1.74375,50,5.22155,3.694,-108.83209,-1.93331,-2.88952,20.42471,-32.91849,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,61088940-aae8-11f1-903a-75c3d7a74931,73.85201,,,6.12533,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:17:26.73,2026-09-07T14:17:26.7350000-04:00,2026-09-07T18:17:26.7350000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e4a49769-7bc3-4bbf-902d-e01f9b9d492b,54.76603,-109.7229,10.21236,5.27455,-0.4976,-16.45925,-1.90761,3.82003,-1.44476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-09-07,14:17:46.30,2,3,"Cones, Logan",10087159,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,1,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.38487,-1.131025,-2.599829,1876.376599,246.613303,2:15,5.25395,2.04464,5.40556,-37.14372,5.94595,11.30083,1.09768,0.54876,75.50523,-7.866277,-0.589118,0.472452,,,,,,,,,,,,-6.31595,3.52666,-1.82147,50,5.12658,4.87678,-116.9026,-3.56985,-8.94958,17.08882,-27.17683,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,6c897b80-aae8-11f1-903a-75c3d7a74931,79.78039,,,4.87964,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:17:46.30,2026-09-07T14:17:46.3040000-04:00,2026-09-07T18:17:46.3040000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,34d99774-dbb4-4e2f-bd7b-8888736d5d3b,55.09679,-117.64529,8.54441,5.25607,-2.38873,-13.58842,-2.04187,5.26573,-4.47479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-09-07,14:18:06.76,2,4,"Cones, Logan",10087159,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,2,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.19264,-1.665751,-2.752213,1846.276085,247.675512,2:15,5.27908,2.02469,5.75675,-38.67675,6.69937,13.27135,0.50326,0.56682,72.93747,-8.735198,-0.374546,0.484825,,,,,,,,,,,,-7.53036,4.14882,-1.80497,50,5.11675,4.99034,-113.62388,-4.50795,-9.97896,18.15526,-26.67618,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,78bc3190-aae8-11f1-903a-75c3d7a74931,77.74438,,,5.25516,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:18:06.76,2026-09-07T14:18:06.7680000-04:00,2026-09-07T18:18:06.7680000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d3927f38-6742-49ff-bd8a-7488b16bf4b5,54.74512,-114.37956,9.07763,5.28128,-3.3976,-13.33809,-2.02133,5.4057,-4.98948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-09-07,14:18:26.52,2,5,"Cones, Logan",10087159,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,3,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.05976,-0.11255,-2.811235,1995.471264,234.039553,1:45,5.5209,1.63978,5.57071,-32.30057,10.18331,12.43032,2.72393,0.04762,75.20581,-6.049703,-0.59576,0.46912,,,,,,,,,,,,-6.99146,5.53996,-1.40594,50,5.48982,5.29997,-117.77749,-1.286,-9.96556,19.27598,-24.27742,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,848e5110-aae8-11f1-903a-75c3d7a74931,80.3472,,,5.85396,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:18:26.52,2026-09-07T14:18:26.5250000-04:00,2026-09-07T18:18:26.5250000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,55cd731b-61c9-453e-b896-9c5712b533bd,54.92954,-118.58154,9.63799,5.52234,-0.27334,-12.13871,-1.63569,5.71566,-4.98278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-09-07,14:18:48.17,2,6,"Cones, Logan",10087159,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,3,2,Cutter,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,74.00377,-0.292623,-3.030148,2097.868361,170.546955,11:45,5.15141,2.08959,5.53369,-44.29061,8.20335,-1.05472,1.18662,-0.8333,67.26741,-8.441546,-3.217934,0.521466,,,,,,,,,,,,-0.43445,4.74374,-1.82563,50,5.09667,5.71147,-107.1744,-1.88178,-0.49795,21.03409,-26.73671,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,9171b980-aae8-11f1-903a-75c3d7a74931,72.28167,,,6.73636,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:18:48.17,2026-09-07T14:18:48.1710000-04:00,2026-09-07T18:18:48.1710000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d6cfe23c-fa29-4671-a9ce-93c960537a12,54.96329,-108.14411,10.51704,5.15501,-0.64917,-13.36835,-2.08947,5.73443,-0.24898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2026-09-07,14:19:10.15,3,1,"Cones, Logan",10087159,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.79007,0.39157,-2.856544,2009.731172,221.268577,1:30,5.36458,1.96974,5.82195,-30.9836,13.04253,10.22725,3.14711,0.1641,72.99294,-5.384412,-1.026194,0.477559,,,,,,,,,,,,-6.01122,6.9702,-1.74214,50,5.37833,5.38742,-115.77924,-0.13821,-8.16442,21.49407,-22.70718,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,9eb89eb0-aae8-11f1-903a-75c3d7a74931,78.92737,,,6.79713,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:19:10.15,2026-09-07T14:19:10.1520000-04:00,2026-09-07T18:19:10.1520000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,980dbd57-41eb-4d6a-a940-26141a1be5bb,54.67552,-116.64401,10.74704,5.36551,0.77537,-11.35359,-1.9655,5.7159,-4.08221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-09-07,14:19:33.06,3,2,"Cones, Logan",10087159,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,1,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.43436,1.388749,-2.077817,1638.399423,252.975075,2:30,5.31475,2.08942,5.76785,-49.05282,2.94311,4.39311,2.52054,0.52097,67.54623,-7.630836,-1.291357,0.518987,,,,,,,,,,,,-2.81618,1.58366,-1.92025,50,5.39983,3.71461,-106.6201,1.13049,-3.24554,18.13215,-30.34895,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,ac428050-aae8-11f1-903a-75c3d7a74931,72.62701,,,5.88813,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:19:33.06,2026-09-07T14:19:33.0630000-04:00,2026-09-07T18:19:33.0630000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c521a015-7708-4b95-bf54-20f8450aa97d,54.73116,-107.42168,9.06608,5.3202,2.47215,-15.17447,-2.08763,3.85808,-1.62277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-09-07,14:19:57.19,3,3,"Cones, Logan",10087159,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,1,0,2,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,73.44983,1.489902,-0.50951,3027.886066,203.367008,12:45,5.4221,2.16886,5.81618,-45.67085,5.65926,1.83154,3.00186,1.84774,68.1284,-6.911694,-0.181138,0.515653,,,,,,,,,,,,-1.06126,2.97028,-2.12826,50,5.51677,0.88629,-106.79927,1.4399,-1.24007,16.37849,-28.70329,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,ba9a6050-aae8-11f1-903a-75c3d7a74931,73.09653,,,5.32143,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:19:57.19,2026-09-07T14:19:57.1900000-04:00,2026-09-07T18:19:57.1900000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,be169fc0-af60-4671-8380-fb143f2c1c3c,54.68301,-107.51505,8.18924,5.42643,2.69429,-14.35164,-2.16818,0.94048,-0.62004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-09-07,14:20:17.46,3,4,"Cones, Logan",10087159,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,1,1,2,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.54534,-1.152476,-4.870965,1761.244028,252.355048,2:30,5.37977,2.00577,5.73382,-40.52935,5.56429,13.73162,0.92507,-1.39687,72.64262,-8.53554,-2.422312,0.488643,,,,,,,,,,,,-8.11111,3.44921,-1.60785,50,5.25803,9.09213,-112.48959,-3.53809,-10.6106,16.40065,-27.66196,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,c6c2b620-aae8-11f1-903a-75c3d7a74931,77.13695,,,4.90272,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:20:17.46,2026-09-07T14:20:17.4670000-04:00,2026-09-07T18:20:17.4670000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,df85b707-0821-421f-b61e-d765fa07491c,54.76787,-113.1826,8.20033,5.38283,-2.36924,-13.83098,-2.00151,9.54048,-5.3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-09-07,14:20:34.55,3,5,"Cones, Logan",10087159,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Top,1,2,2,Sinker,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.08904,0.359545,-1.903884,1874.122385,234.877216,1:45,5.44239,1.8636,5.67811,-33.43195,9.79993,12.2893,2.99176,1.11225,74.41558,-5.795341,0.292658,0.473231,,,,,,,,,,,,-6.69953,5.26528,-1.71102,50,5.45151,3.40142,-116.46586,-0.33472,-9.35203,18.53055,-24.82409,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,d0dac990-aae8-11f1-903a-75c3d7a74931,79.64911,,,5.67346,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:20:34.55,2026-09-07T14:20:34.5560000-04:00,2026-09-07T18:20:34.5560000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1bee9a93-6b92-4440-90fe-2fc12895bc03,54.82176,-117.23053,9.26527,5.44418,0.68965,-12.41204,-1.85934,3.78733,-4.67601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-09-07,14:21:00.12,4,1,"Cones, Logan",10087159,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,2,0,0,Cutter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.62361,0.364219,-1.504168,2082.796702,164.083357,11:30,5.36733,2.05271,5.49168,-42.42361,8.97355,-2.05614,2.17286,0.47396,67.93424,-7.45559,-1.870513,0.51599,,,,,,,,,,,,0.57669,4.93197,-1.9196,50,5.3708,2.91799,-108.20344,-0.6116,0.67706,20.58953,-26.38365,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,e01e1b00-aae8-11f1-903a-75c3d7a74931,73.04883,,,6.68937,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:21:00.12,2026-09-07T14:21:00.1280000-04:00,2026-09-07T18:21:00.1280000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1758b007-ffcd-4bd0-a769-84eb97fdd6b5,55.00432,-109.15153,10.29476,5.37099,0.6033,-13.19182,-2.05325,2.88681,0.33853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-09-07,14:21:23.61,4,2,"Cones, Logan",10087159,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,2,1,0,Cutter,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.46499,1.777325,-2.046156,2157.042373,61.476562,8:00,5.39346,1.97773,5.32401,-56.86113,-0.11724,-2.99496,2.32445,-0.19274,65.75799,-8.519398,-2.577892,0.542164,,,,,,,,,,,,1.02697,-0.06142,-1.79032,50,5.51269,3.76181,-102.38101,1.43376,1.10568,14.63176,-32.24017,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,ee3ebe60-aae8-11f1-903a-75c3d7a74931,69.52215,,,4.707,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:21:23.61,2026-09-07T14:21:23.6130000-04:00,2026-09-07T18:21:23.6130000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c82b7d91-41f0-4b12-bc3d-04cf3d886ecc,55.17736,-103.11828,7.31588,5.39952,3.05828,-16.12008,-1.97846,3.7061,0.55284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
